name,latitude,longitude,docks,solar
Barry Hall,-96.79275,46.87917,18,true
Fercho YMCA,-96.78644,46.8731,14,true
Great Northern Bicycle Co.,-96.7874,46.8811,11,false
High Rise Complex,-96.80257,46.89695,18,true
MATBUS Center Downtown,-96.78567,46.8758,9,false
Memorial Union,-96.80095,46.89248,15,true
Renaissance Hall,-96.78996,46.87581,14,true
Sanford Medical Center,-96.78766,46.88471,11,true
University Village,-96.7978,46.90244,22,true
US Bank Plaza,-96.78745,46.8783,17,true
Wallman Wellness Center,-96.80747,46.89483,11,true
